control_relabu,treat_relabu,FSCA,rel_diff,qmd_diff,qmd_pvalue,rel_pvalue,qmd_qvalue,rel_qvalue
2.2628279805944718e-05,5.934269713300203e-05,K14120,1.5091182686187494,0.6091182686187491,0.4,0.11428571428571428,0.8729175050301812,0.6392691372577911
2.8452236956599894e-06,8.29224995354395e-06,K19009,0.8647838267797958,-0.03521617322020454,1.0,0.8571428571428571,1.0,1.0
0.9909798205868499,0.9918167127466959,K00974,0.0012522498698696038,-0.8987477501301308,0.05714285714285714,1.0,0.40244897959183673,1.0
0.17125011910579083,0.15555438201988417,K00926,-0.06137077032871652,-0.9613707703287169,0.22857142857142856,0.8571428571428571,0.8395142953896764,1.0
0.9997680672555019,0.9995099875716369,K03046,-0.00037248670612598174,-0.9003724867061264,0.05714285714285714,0.22857142857142856,0.40244897959183673,0.6392691372577911
0.00010828412896228547,0.000262880230842025,K03725,1.270896471977787,0.37089647197778675,0.6285714285714286,0.22857142857142856,1.0,0.6392691372577911
0.020627386438731965,0.054798988625147343,K17214,1.0511744126810942,0.15117441268109388,0.8571428571428571,0.6285714285714286,1.0,0.893862031504617
0.00023676382241689999,0.000457947926247475,K14127,0.8761533614433645,-0.023846638556635824,1.0,0.4,1.0,0.6965960179833012
0.02199092771604383,0.027349066125091047,K20466,-2.4947322754096355,-3.394732275409636,0.22857142857142856,0.4,0.8395142953896764,0.6965960179833012
4.634451313350544e-05,0.00010480255436712094,K18209,1.2689080779662731,0.3689080779662728,0.8571428571428571,0.22857142857142856,1.0,0.6392691372577911
0.00015562733096921358,0.00038294643817605,K21336,1.028323332269423,0.1283233322694226,1.0,0.22857142857142856,1.0,0.6392691372577911
0.00015530544763746668,0.000290571353744675,K00214,0.8536735953660219,-0.04632640463397841,0.8571428571428571,0.22857142857142856,1.0,0.6392691372577911
0.8355971694726517,0.8066453989735638,K01918,-0.055026063741099585,-0.9550260637410999,0.05714285714285714,0.8571428571428571,0.40244897959183673,1.0
0.0005193583080041127,0.000397020661613575,K20140,0.0647435449924707,-0.8352564550075297,0.8571428571428571,0.8571428571428571,1.0,1.0
0.0424619521512249,0.0324964295038648,K06306,-0.44271250144196994,-1.3427125014419703,0.05714285714285714,0.4,0.40244897959183673,0.6965960179833012
0.0008286008371350666,0.0016627377617572001,K21218,0.9469166255624497,0.046916625562449354,1.0,0.22857142857142856,1.0,0.6392691372577911
4.679005538468498e-05,0.00013098100809586993,K21170,1.1629758715573786,0.2629758715573782,0.8571428571428571,0.22857142857142856,1.0,0.6392691372577911
0.00017993550168799997,0.000399137332480825,K19550,1.0394940238370296,0.13949402383702925,0.8571428571428571,0.22857142857142856,1.0,0.6392691372577911
0.0784961154032449,0.061053100296684475,K00124,-0.21171045457720972,-1.11171045457721,0.4,1.0,0.8729175050301812,1.0
1.5749985133175486e-05,2.104431575225114e-05,K09876,0.4330264878339527,-0.46697351216604766,0.6285714285714286,0.6285714285714286,1.0,0.893862031504617
0.4998534526959156,0.5103090154839788,K19997,-0.15508253188657561,-1.055082531886576,0.05714285714285714,0.6285714285714286,0.40244897959183673,0.893862031504617
0.7639986603595391,0.541315502195981,K00879,-0.523455741030793,-1.4234557410307933,0.05714285714285714,0.05714285714285714,0.40244897959183673,0.6392691372577911
0.00023487524602326668,0.00044329027878595,K07288,0.8223744708816145,-0.07762552911838583,1.0,0.22857142857142856,1.0,0.6392691372577911
7.817072249692208e-05,0.000188157454879825,K11600,1.2407122839119697,0.3407122839119694,0.8571428571428571,0.11428571428571428,1.0,0.6392691372577911
